"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099061",0.954209158168366,0.552889422115577,0.447910417916417,0.505698860227954,0.484703059388122,0.950903377847604,0.962536023054755,1
"GO:0099072",0.465106978604279,0.158168366326735,0.421115776844631,0.498100379924015,0.485902819436113,0.4158998895841,0.643201185624305,1
"GO:0099092",0.351929614077185,0.0869826034793041,0.403919216156769,0.466506698660268,0.349530093981204,0.37156902908644,0.47885622231172,1
"GO:0099171",0.657268546290742,0.285542891421716,0.361327734453109,0.438312337532493,0.37752449510098,0.865035516969219,0.886593920498831,1
"GO:0099173",0.459308138372326,0.252749450109978,0.605878824235153,0.688262347530494,0.633673265346931,0.222937168811506,0.72,1
"GO:0099175",0.488102379524095,0.352129574085183,0.600279944011198,0.669666066786643,0.613077384523095,0.355168496781522,0.689047261815454,1
"GO:0099188",0.626674665066987,0.718056388722256,0.482303539292142,0.563087382523495,0.433913217356529,0.727724665391969,0.726782273603083,1
"GO:0099504",0.584283143371326,0.342731453709258,0.436312737452509,0.509498100379924,0.413117376524695,0.573241061130334,0.723846153846154,1
"GO:0099505",0.461907618476305,0.236552689462108,0.349130173965207,0.422115576884623,0.410517896420716,0.471896482005661,0.51234076433121,1
"GO:0099509",0.458508298340332,0.0829834033193361,0.357328534293141,0.461107778444311,0.44631073785243,0.216302186878728,0.736559139784946,1
"GO:0099523",0.404919016196761,0.158368326334733,0.455908818236353,0.53129374125175,0.461507698460308,0.291398713826367,0.453290008123477,1
"GO:0099531",0.657268546290742,0.285542891421716,0.361327734453109,0.438312337532493,0.37752449510098,0.865035516969219,0.886593920498831,1
"GO:0099536",0.744851029794041,0.847430513897221,0.44751049790042,0.50749850029994,0.488902219556089,0.54199066874028,0.905126243305279,1
"GO:0099537",0.762047590481904,0.877224555088982,0.435312937412517,0.498100379924015,0.466106778644271,0.595015576323987,0.871608712265953,1
"GO:0099560",0.483103379324135,0.401919616076785,0.490901819636073,0.512097580483903,0.477304539092182,0.682601880877743,0.795918367346939,1
"GO:0099563",0.484703059388122,0.0743851229754049,0.369726054789042,0.450309938012398,0.401919616076785,0.252094440213252,0.705283018867925,1
"GO:0099572",0.870225954809038,0.490701859628074,0.402119576084783,0.469306138772246,0.418116376724655,0.914481185860889,0.990323937736643,1
"GO:0099634",0.697860427914417,0.211757648470306,0.385722855428914,0.445910817836433,0.258348330333933,0.510797016097369,0.817473338802297,1
"GO:0099645",0.450509898020396,0.286542691461708,0.386322735452909,0.45370925814837,0.426514697060588,0.509369024856597,0.496214988644966,1
"GO:1904315",0.576684663067387,0.289542091581684,0.276144771045791,0.36752649470106,0.340131973605279,0.702325581395349,0.756990941315479,1
"GO:1905606",0.622075584883023,0.529894021195761,0.364727054589082,0.430513897220556,0.458308338332334,0.644657863145258,0.685772357723577,1
"GO:2000300",0.860427914417117,0.373525294941012,0.422315536892621,0.513297340531894,0.389522095580884,0.716551443676291,0.965255591054313,1
"SYNGO:metabolism",0.180763847230554,0.01499700059988,0.226154769046191,0.307138572285543,0.28874225154969,0.0829762368523568,0.212616822429907,1
"SYNGO:postsynprocess",0.559488102379524,0.211357728454309,0.381723655268946,0.46370725854829,0.433913217356529,0.501758499413834,0.83954933954934,1
"SYNGO:presynprocess",0.779244151169766,0.984003199360128,0.414517096580684,0.4875024995001,0.414917016596681,0.872381691233514,0.928957528957529,1
"SYNGO:transport",0.271945610877824,0.209358128374325,0.483103379324135,0.554089182163567,0.565886822635473,0.147560975609756,0.3732,1
"GO:0007268",0.820835832833433,0.490301939612078,0.295540891821636,0.365126974605079,0.330933813237353,0.916461916461916,0.989486963835156,2
