"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099537",0.828634273145371,0.887622475504899,0.772845430913817,0.848430313937213,0.720855828834233,0.691661667666467,0.826604181687094,0.962341383544822,2
"GO:0099560",0.211157768446311,0.362927414517097,0.71125774845031,0.60747850429914,0.563087382523495,0.742651469706059,0.481497056349874,0.190095846645367,2
"GO:0099563",0.576884623075385,0.574485102979404,0.584283143371326,0.64747050589882,0.695460907818436,0.803039392121576,0.886459532029152,0.680147058823529,2
"GO:0099572",0.934013197360528,0.549490101979604,0.25754849030194,0.258348330333933,0.368526294741052,0.630073985202959,0.701261261261261,0.547818791946309,2
"GO:0099634",0.837032593481304,0.398120375924815,0.345330933813237,0.35372925414917,0.0499900019996001,0.751049790041992,0.645977950183748,0.327906976744186,2
"GO:0099645",0.0227954409118176,0.0479904019196161,0.52629474105179,0.353929214157169,0.496900619876025,0.651469706058788,0.108241549563236,0.0319410319410319,2
"GO:1904315",0.794241151769646,0.202359528094381,0.0503899220155969,0.0995800839832034,0.0681863627274545,0.0887822435512897,0.536404160475483,0.692588092345079,2
"GO:1905606",0.395920815836833,0.350529894021196,0.521695660867826,0.577084583083383,0.619676064787043,0.406718656268746,0.699122440451316,0.412490055688146,2
"GO:2000300",0.856828634273145,0.684663067386523,0.287142571485703,0.293541291741652,0.402919416116777,0.357328534293141,0.94964330675619,0.784615384615385,2
"SYNGO:metabolism",0.0919816036792642,0.023995200959808,0.002999400119976,0.0015996800639872,0.0551889622075585,0.0973805238952209,0.0810506566604128,0.0775193798449612,2
"SYNGO:postsynprocess",0.29254149170166,0.10497900419916,0.138372325534893,0.15996800639872,0.121175764847031,0.134573085382923,0.159642857142857,0.290650406504065,2
"SYNGO:presynprocess",0.748450309938012,0.924615076984603,0.595080983803239,0.65246950609878,0.646470705858828,0.512897420515897,0.919448153093013,0.706422018348624,2
"SYNGO:transport",0.0201959608078384,0.0979804039192162,0.81003799240152,0.843631273745251,0.788042391521696,0.776644671065787,0.0328975115984817,0.0654690618762475,2
"GO:0007268",0.196560687862428,0.0457908418316337,0.339732053589282,0.367726454709058,0.486702659468106,0.473105378924215,0.0526526526526527,0.381123775244951,3
"GO:0007416",0.207358528294341,0.246750649870026,0.168366326734653,0.124775044991002,0.175564887022595,0.0253949210157968,0.420456842530827,0.146562123039807,3
