"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0098918",0.270145970805839,0.125174965006999,0.141771645670866,0.25374925014997,0.194161167766447,0.198491464867011,0.625145518044237,2
"GO:0099010",0.724455108978204,0.584083183363327,0.531893621275745,0.605278944211158,0.667066586682663,0.937180997251669,0.857474825716499,2
"GO:0099055",0.565286942611478,0.899020195960808,0.575684863027395,0.665066986602679,0.473105378924215,0.533096926713948,0.470753205128205,2
"GO:0099056",0.216556688662268,0.252149570085983,0.321935612877425,0.448110377924415,0.176764647070586,0.183826429980276,0.134443541835906,2
"GO:0099059",0.808238352329534,0.927014597080584,0.195760847830434,0.230353929214157,0.428514297140572,0.894736842105263,0.772249190938511,2
"GO:0099060",0.738852229554089,0.566486702659468,0.217356528694261,0.243551289742052,0.0641871625674865,0.571091908876669,0.322204344328238,2
"GO:0099061",0.6124775044991,0.673865226954609,0.854429114177165,0.892821435712857,0.855228954209158,0.579201934703748,0.824016563146998,2
"GO:0099072",0.0355928814237153,0.116376724655069,0.511697660467906,0.524895020995801,0.731453709258148,0.0780805205368036,0.060546875,2
"GO:0099092",0.549690061987603,0.382723455308938,0.273145370925815,0.316936612677464,0.249950009998,0.793372319688109,0.665749115218246,2
"GO:0099171",0.723655268946211,0.298340331933613,0.269546090781844,0.382123575284943,0.436112777444511,0.813435855928774,0.943996776792909,2
"GO:0099173",0.220955808838232,0.463507298540292,0.970405918816237,0.976804639072186,0.824835032993401,0.106314948041567,0.293380336858598,2
"GO:0099175",0.0959808038392322,0.512097580483903,0.979804039192162,0.980603879224155,0.86002799440112,0.0172068827531012,0.108824693312228,2
"GO:0099188",0.616476704659068,0.377924415116977,0.510497900419916,0.628274345130974,0.703259348130374,0.654141414141414,0.866826156299841,2
"GO:0099504",0.451309738052389,0.240751849630074,0.651869626074785,0.78124375124975,0.821835632873425,0.7884,0.641715399610136,2
"GO:0099505",0.0391921615676865,0.0221955608878224,0.0647870425914817,0.0561887622475505,0.0221955608878224,0.0353034510115034,0.0125,2
"GO:0099509",0.220355928814237,0.131773645270946,0.207158568286343,0.306538692261548,0.410517896420716,0.289368505195843,0.457098283931357,2
